title,status,date,link,information
2024年8月28日　台風10号災害,開設,2024-08-29 16:53:00,https://city-imabari.my.salesforce-sites.com/K_PUB_VF_Detail_Hinanjyo?pId=a3tGA000001FpNdYAK,補足情報:8月29日(木)15時10分、台風第10号の接近により、避難所を開設しました。
2024年8月28日　台風10号災害,開設,2024-08-29 19:05:00,https://city-imabari.my.salesforce-sites.com/K_PUB_VF_Detail_Hinanjyo?pId=a3tGA000001FpNiYAK,補足情報:8月29日(木)15時10分、台風第10号の接近により、自主避難所を開設しました。
2024年8月28日　台風10号災害,開設,2024-08-30 08:01:00,https://city-imabari.my.salesforce-sites.com/K_PUB_VF_Detail_Hinanjyo?pId=a3tGA000001FpPZYA0,補足情報:8月29日(木)15時10分、台風第10号の接近により、自主避難所を開設しました。
2024年8月28日　台風10号災害,開設,2024-08-30 09:05:00,https://city-imabari.my.salesforce-sites.com/K_PUB_VF_Detail_Hinanjyo?pId=a3tGA000001FpPeYAK,補足情報:8月29日(木)15時10分、台風第10号の接近により、自主避難所を開設しました。
2024年8月28日　台風10号災害,開設,2024-08-30 10:53:00,https://city-imabari.my.salesforce-sites.com/K_PUB_VF_Detail_Hinanjyo?pId=a3tGA000001FpPjYAK,補足情報:8月29日(木)15時10分、台風第10号の接近により、自主避難所を開設しました。
2024年8月28日　台風10号災害,開設,2024-08-30 16:19:00,https://city-imabari.my.salesforce-sites.com/K_PUB_VF_Detail_Hinanjyo?pId=a3tGA000001FpPyYAK,補足情報:8月29日(木)15時10分、台風第10号の接近により、自主避難所を開設しました。
2024年8月28日　台風10号災害,開設,2024-08-30 16:39:00,https://city-imabari.my.salesforce-sites.com/K_PUB_VF_Detail_Hinanjyo?pId=a3tGA000001FpQ3YAK,"補足情報:8月29日(木)15時10分、台風第10号の接近により、避難所を開設しました。  
8月30日(金)15時45分 波方地区、大西地区、菊間地区に避難指示が発令されました。  
河川の氾濫や浸水の恐れがありますので該当地区の方は速やかに安全な場所に避難を開始してください。"
2024年8月28日　台風10号災害,開設,2024-08-30 16:49:00,https://city-imabari.my.salesforce-sites.com/K_PUB_VF_Detail_Hinanjyo?pId=a3tGA000001FpQ8YAK,"補足情報:8月29日(木)15時10分、台風第10号の接近により、避難所を開設しました。  
8月30日(金)15時45分 波方地区、大西地区、菊間地区に避難指示が発令されました。  
河川の氾濫や浸水の恐れがありますので該当地区の方は速やかに安全な場所に避難を開始してください。"
2024年8月28日　台風10号災害,開設,2024-08-30 19:02:00,https://city-imabari.my.salesforce-sites.com/K_PUB_VF_Detail_Hinanjyo?pId=a3tGA000001FpQXYA0,"補足情報:8月29日(木)15時10分、台風第10号の接近により、避難所を開設しました。  
8月30日(金)15時45分 波方地区、大西地区、菊間地区に避難指示が発令されました。  
河川の氾濫や浸水の恐れがありますので該当地区の方は速やかに安全な場所に避難を開始してください。  
(避難世帯数、避難人数は、自主避難を含む)"
2024年8月28日　台風10号災害,開設,2024-08-30 22:35:00,https://city-imabari.my.salesforce-sites.com/K_PUB_VF_Detail_Hinanjyo?pId=a3tGA000001FpQhYAK,"補足情報:8月29日(木)15時10分、台風第10号の接近により、避難所を開設しました。  
8月30日(金)15時45分 波方地区、大西地区、菊間地区に避難指示が発令されました。  
河川の氾濫や浸水の恐れがありますので該当地区の方は速やかに安全な場所に避難を開始してください。  
(避難世帯数、避難人数は、自主避難を含む)"
2024年8月28日　台風10号災害,開設,2024-08-31 06:15:00,https://city-imabari.my.salesforce-sites.com/K_PUB_VF_Detail_Hinanjyo?pId=a3tGA000001FpQrYAK,補足情報:8月29日(木)15時10分、台風第10号の接近により、避難所を開設しました。
2024年8月28日　台風10号災害,開設,2024-08-31 06:50:00,https://city-imabari.my.salesforce-sites.com/K_PUB_VF_Detail_Hinanjyo?pId=a3tGA000001FpQwYAK,補足情報:8月29日(木)15時10分、台風第10号の接近により、避難所を開設しました。
2024年8月28日　台風10号災害,開設,2024-08-31 07:03:00,https://city-imabari.my.salesforce-sites.com/K_PUB_VF_Detail_Hinanjyo?pId=a3tGA000001FpR1YAK,補足情報:8月29日(木)15時10分、台風第10号の接近により、避難所を開設しました。
2024年8月28日　台風10号災害,開設,2024-08-31 07:30:00,https://city-imabari.my.salesforce-sites.com/K_PUB_VF_Detail_Hinanjyo?pId=a3tGA000001FpR6YAK,補足情報:8月29日(木)15時10分、台風第10号の接近により、避難所を開設しました。
2024年8月28日　台風10号災害,開設,2024-08-31 08:39:00,https://city-imabari.my.salesforce-sites.com/K_PUB_VF_Detail_Hinanjyo?pId=a3tGA000001FpRBYA0,補足情報:8月29日(木)15時10分、台風第10号の接近により、避難所を開設しました。
2024年8月28日　台風10号災害,開設,2024-08-31 08:53:00,https://city-imabari.my.salesforce-sites.com/K_PUB_VF_Detail_Hinanjyo?pId=a3tGA000001FpRGYA0,補足情報:8月29日(木)15時10分、台風第10号の接近により、避難所を開設しました。
2024年8月28日　台風10号災害,開設,2024-08-31 09:04:00,https://city-imabari.my.salesforce-sites.com/K_PUB_VF_Detail_Hinanjyo?pId=a3tGA000001FpRLYA0,補足情報:8月29日(木)15時10分、台風第10号の接近により、避難所を開設しました。
2024年8月28日　台風10号災害,開設,2024-08-31 09:30:00,https://city-imabari.my.salesforce-sites.com/K_PUB_VF_Detail_Hinanjyo?pId=a3tGA000001FpRQYA0,補足情報:8月29日(木)15時10分、台風第10号の接近により、避難所を開設しました。
2024年8月28日　台風10号災害,開設,2024-08-31 09:59:00,https://city-imabari.my.salesforce-sites.com/K_PUB_VF_Detail_Hinanjyo?pId=a3tGA000001FpRVYA0,補足情報:8月29日(木)15時10分、台風第10号の接近により、避難所を開設しました。
2024年8月28日　台風10号災害,閉鎖,2024-08-31 11:39:00,https://city-imabari.my.salesforce-sites.com/K_PUB_VF_Detail_Hinanjyo?pId=a3tGA000001FpRaYAK,補足情報:8月31日(土)10時51分、すべての避難所を閉鎖しました。
